Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
range_values,4,1,372.01,962.99,372.01,590.98,0.00,2.81,0.00,0.00,590.98
range_values,5,1,363.00,1019.02,363.00,656.02,0.00,3.19,0.00,0.00,656.02
range_values,6,1,371.97,1033.98,371.97,662.01,0.00,2.76,0.00,0.00,662.01
range_values,7,1,358.02,1124.01,357.02,764.99,2.00,6250.75,0.00,0.00,766.99
range_values,8,1,369.01,1065.01,369.01,696.00,0.00,2.86,0.00,0.00,696.00
range_with_like,1,1,2960.84,3587.31,2960.84,623.47,3.00,0.37,0.00,0.00,626.47
range_with_like,2,1,3035.80,3689.05,3035.80,653.25,0.00,0.35,0.00,0.00,653.25
range_with_like,3,1,3094.99,3738.99,3094.99,644.00,0.00,0.35,0.00,0.00,644.00
range_with_like,4,1,2990.97,3581.95,2990.97,590.98,0.00,0.36,0.00,0.00,590.98
range_with_like,5,1,2937.79,3593.81,2937.79,656.02,0.00,0.37,0.00,0.00,656.02
range_with_like,6,1,3046.91,3708.92,3046.91,662.01,0.00,0.35,0.00,0.00,662.01
range_with_like,7,1,3002.33,3768.32,3001.33,764.99,2.00,6247.74,0.00,0.00,766.99
range_with_like,8,1,3041.69,3737.69,3041.69,696.00,0.00,0.35,0.00,0.00,696.00
skip_columns,1,1,1934.69,2561.16,1934.69,623.47,3.00,0.54,0.00,0.00,626.47
skip_columns,2,1,1961.49,2614.74,1961.49,653.25,0.00,0.54,0.00,0.00,653.25
skip_columns,3,1,1921.85,2565.85,1921.85,644.00,0.00,0.55,0.00,0.00,644.00
skip_columns,4,1,1945.90,2536.88,1945.90,590.98,0.00,0.54,0.00,0.00,590.98
skip_columns,5,1,1930.20,2586.22,1930.20,656.02,0.00,0.55,0.00,0.00,656.02
skip_columns,6,1,1947.81,2609.82,1947.81,662.01,0.00,0.54,0.00,0.00,662.01
skip_columns,7,1,1936.97,2702.96,1935.97,764.99,2.00,6247.94,0.00,0.00,766.99
skip_columns,8,1,1955.03,2651.03,1955.03,696.00,0.00,0.54,0.00,0.00,696.00
